sample_id,regime,tau_norm,s1,s2,s3,s4,s5,k_star,norm_at_kstar
2487,threshold,20.0,-1563.528564453125,192.02528381347656,30185.876953125,48.86807632446289,19.197509765625,120,19.59720802307129
2488,threshold,20.0,-1162.0706787109375,191.15821838378906,20273.98828125,62.037078857421875,18.596397399902344,109,19.552913665771484
2489,threshold,20.0,-929.0496215820312,192.80563354492188,13814.4609375,58.76396179199219,18.664949417114258,108,19.636985778808594
2490,threshold,20.0,-814.0849609375,184.42117309570312,11654.345703125,54.729270935058594,17.5598201751709,100,19.20526885986328
2491,threshold,20.0,-876.621826171875,187.70091247558594,9305.51953125,56.13704299926758,18.712963104248047,110,19.375289916992188
2492,threshold,20.0,-875.5974731445312,192.78448486328125,10415.2451171875,57.82499694824219,18.791765213012695,100,19.635910034179688
2493,threshold,20.0,-1169.1497802734375,190.8911590576172,17663.169921875,59.70301818847656,18.84234619140625,113,19.53925132751465
2494,threshold,20.0,-913.5618896484375,188.16400146484375,9974.6083984375,59.71950912475586,18.564517974853516,98,19.3991756439209
2495,threshold,20.0,-959.6307373046875,187.7444305419922,14451.35546875,59.18476486206055,18.39590072631836,110,19.377534866333008
2496,threshold,20.0,-1297.10205078125,193.52093505859375,22692.41796875,55.97114944458008,18.67711639404297,112,19.67337989807129
2497,threshold,20.0,-999.4757690429688,189.99197387695312,14334.2958984375,58.899864196777344,18.646934509277344,107,19.49317741394043
2498,threshold,20.0,-1066.562255859375,186.23550415039062,15328.423828125,61.744239807128906,18.4615478515625,109,19.29950714111328
2499,threshold,20.0,-878.524169921875,179.27423095703125,12785.033203125,58.74730682373047,17.825714111328125,102,18.935375213623047
2500,threshold,20.0,-1053.9764404296875,179.48951721191406,13950.396484375,63.59563064575195,18.128557205200195,107,18.94674301147461
2501,threshold,20.0,-836.6574096679688,191.68063354492188,10158.7919921875,54.59065246582031,18.966659545898438,103,19.579612731933594
2502,threshold,20.0,-1380.140380859375,192.1276092529297,23036.345703125,55.5539436340332,19.101247787475586,118,19.602428436279297
2503,threshold,20.0,-905.51806640625,198.54946899414062,10999.220703125,56.50867462158203,19.2463321685791,112,19.92734146118164
2504,threshold,20.0,-859.5294189453125,186.61268615722656,13183.9296875,53.770729064941406,18.532270431518555,107,19.319042205810547
2505,threshold,20.0,-923.4990844726562,198.21905517578125,13986.4296875,57.99811935424805,18.61248779296875,102,19.91075325012207
2506,threshold,20.0,-1016.64697265625,191.39035034179688,13165.64453125,58.850608825683594,19.056135177612305,115,19.564783096313477
2507,threshold,20.0,-976.2218017578125,199.236572265625,12956.267578125,60.20294189453125,19.30504035949707,111,19.9617919921875
2508,threshold,20.0,-975.77490234375,189.21762084960938,14548.0107421875,60.12805938720703,18.506725311279297,108,19.453413009643555
2509,threshold,20.0,-867.43017578125,192.17332458496094,10304.9794921875,57.950435638427734,18.941486358642578,106,19.604761123657227
2510,threshold,20.0,-932.4725341796875,177.92709350585938,15719.369140625,59.24885940551758,17.741443634033203,107,18.864097595214844
2511,threshold,20.0,-926.0176391601562,190.89923095703125,11253.671875,58.99855422973633,18.578088760375977,104,19.539663314819336
2512,threshold,20.0,-757.53564453125,182.86038208007812,10242.109375,46.96125411987305,18.224992752075195,101,19.12382698059082
2513,threshold,20.0,-981.959228515625,197.90447998046875,11850.5654296875,59.94696807861328,19.21129035949707,114,19.894948959350586
2514,threshold,20.0,-1239.3875732421875,195.81524658203125,18783.228515625,64.71370697021484,19.059722900390625,110,19.789655685424805
2515,threshold,20.0,-1050.9501953125,193.7973175048828,14977.7998046875,62.53071975708008,18.948890686035156,107,19.687421798706055
2516,threshold,20.0,-814.630615234375,199.17770385742188,9644.8330078125,56.04705810546875,19.06329917907715,104,19.958843231201172
2517,threshold,20.0,-911.6122436523438,190.25657653808594,13486.443359375,56.26557159423828,18.937767028808594,114,19.506746292114258
2518,threshold,20.0,-851.7587280273438,190.47705078125,13243.7431640625,54.230445861816406,18.480066299438477,104,19.51804542541504
2519,threshold,20.0,-1118.20361328125,185.71490478515625,16990.515625,56.870574951171875,18.490964889526367,109,19.27251434326172
2520,threshold,20.0,-1195.0068359375,186.6033935546875,14767.4599609375,67.97777557373047,18.65995216369629,107,19.318561553955078
2521,threshold,20.0,-773.577880859375,182.74319458007812,12685.3701171875,54.29368209838867,18.210115432739258,105,19.117698669433594
2522,threshold,20.0,-839.6004028320312,184.98007202148438,10975.3037109375,54.95863723754883,18.518112182617188,106,19.23434829711914
2523,threshold,20.0,-844.8912353515625,187.986328125,8862.501953125,57.188167572021484,18.800445556640625,112,19.3900146484375
2524,threshold,20.0,-931.1858520507812,189.11993408203125,11077.6572265625,58.87348937988281,18.81663703918457,108,19.448389053344727
2525,threshold,20.0,-881.0158081054688,190.0832977294922,9731.9228515625,57.71184158325195,18.87029266357422,103,19.497861862182617
2526,threshold,20.0,-842.4052734375,195.85549926757812,9231.2919921875,55.68965148925781,19.085189819335938,109,19.791690826416016
2527,threshold,20.0,-904.1021118164062,196.71701049804688,11464.6630859375,57.994964599609375,19.15363311767578,110,19.83517074584961
2528,threshold,20.0,-847.904052734375,198.29693603515625,9501.5205078125,55.52749252319336,18.954065322875977,97,19.91466522216797
2529,threshold,20.0,-915.802490234375,183.79708862304688,13784.3671875,53.71675491333008,18.261821746826172,110,19.172744750976562
2530,threshold,20.0,-1089.126953125,190.91415405273438,14404.6982421875,62.18313980102539,18.915159225463867,110,19.540428161621094
2531,threshold,20.0,-1074.494384765625,189.94772338867188,19462.603515625,51.749515533447266,18.749788284301758,109,19.490907669067383
2532,threshold,20.0,-1065.70263671875,187.21685791015625,15544.6572265625,60.60577392578125,18.74318504333496,116,19.350290298461914
2533,threshold,20.0,-702.4592895507812,192.69235229492188,8801.8359375,48.590518951416016,18.91568374633789,103,19.63121795654297
2534,threshold,20.0,-1049.859375,194.0845184326172,12461.197265625,62.55080032348633,18.928077697753906,106,19.70200538635254
2535,threshold,20.0,-994.8442993164062,195.6978759765625,11996.4013671875,60.813941955566406,18.99643325805664,108,19.783723831176758
2536,threshold,20.0,-1608.3681640625,192.47607421875,32361.2890625,62.799190521240234,18.896984100341797,117,19.620197296142578
2537,threshold,20.0,-858.802978515625,197.57037353515625,14127.5712890625,52.04732131958008,18.749650955200195,101,19.87814712524414
2538,threshold,20.0,-872.32666015625,189.72515869140625,10710.6474609375,57.712928771972656,18.76500701904297,104,19.47948455810547
2539,threshold,20.0,-1097.540771484375,192.02288818359375,21131.375,48.38246536254883,18.79132080078125,107,19.59708595275879
2540,threshold,20.0,-1000.1773681640625,187.82656860351562,14815.28515625,61.104286193847656,18.56988525390625,104,19.381772994995117
2541,threshold,20.0,-936.734375,194.51988220214844,10648.5751953125,58.96078109741211,19.040010452270508,104,19.724090576171875
2542,threshold,20.0,-1067.422607421875,189.51405334472656,14444.310546875,61.037261962890625,18.709854125976562,108,19.468645095825195
2543,threshold,20.0,-1082.3597412109375,187.97665405273438,13054.181640625,63.9771842956543,18.6437931060791,101,19.389514923095703
2544,threshold,20.0,-815.3338623046875,184.98956298828125,9403.6005859375,55.6339225769043,18.507568359375,97,19.23484230041504
2545,threshold,20.0,-979.663818359375,193.47891235351562,14467.58203125,52.59284973144531,18.918243408203125,109,19.67124366760254
2546,threshold,20.0,-895.9208984375,193.1883087158203,9845.220703125,58.16444778442383,18.871694564819336,100,19.656465530395508
2547,threshold,20.0,-939.2901000976562,182.91390991210938,13682.1435546875,55.32990646362305,18.246957778930664,110,19.126625061035156
2548,threshold,20.0,-827.5733642578125,182.23922729492188,13149.9599609375,57.235809326171875,18.178871154785156,101,19.091318130493164
2549,threshold,20.0,-842.3297729492188,195.25534057617188,10747.9287109375,55.996063232421875,18.7403564453125,99,19.761343002319336
2550,threshold,20.0,-1101.7913818359375,194.85946655273438,12896.6015625,62.890357971191406,19.017601013183594,109,19.741300582885742
2551,threshold,20.0,-985.9229736328125,192.39219665527344,12194.3662109375,62.150665283203125,18.91107940673828,104,19.615921020507812
2552,threshold,20.0,-1144.2774658203125,194.9444580078125,16744.765625,62.24998474121094,18.821407318115234,104,19.74560546875
2553,threshold,20.0,-867.9283447265625,183.7394561767578,11202.2724609375,58.85322189331055,18.40945816040039,105,19.16973876953125
2554,threshold,20.0,-1037.5184326171875,197.0336151123047,12437.2802734375,61.70986557006836,19.235944747924805,109,19.85112762451172
2555,threshold,20.0,-1054.635498046875,191.87489318847656,12312.6240234375,64.24600219726562,18.72291374206543,106,19.58953094482422
2556,threshold,20.0,-1019.0506591796875,189.67959594726562,14784.4501953125,58.421836853027344,18.78975486755371,99,19.47714614868164
2557,threshold,20.0,-1148.060546875,196.701171875,13071.4794921875,68.0767593383789,19.29604148864746,115,19.834373474121094
2558,threshold,20.0,-860.0784301757812,196.10540771484375,10669.2333984375,55.36393737792969,19.09549331665039,107,19.80431365966797
2559,threshold,20.0,-750.2920532226562,194.00210571289062,10508.9404296875,52.541255950927734,18.694435119628906,100,19.69782257080078
2560,threshold,20.0,-804.2685546875,197.30117797851562,10290.376953125,55.277626037597656,19.04267692565918,108,19.864601135253906
2561,threshold,20.0,-822.4014892578125,183.85533142089844,10223.935546875,56.81089401245117,18.17498779296875,100,19.175783157348633
2562,threshold,20.0,-878.532958984375,195.35226440429688,11425.41015625,57.16993713378906,18.946277618408203,102,19.766246795654297
2563,threshold,20.0,-875.5654296875,196.79684448242188,12423.958984375,56.12067413330078,19.077415466308594,105,19.839195251464844
2564,threshold,20.0,-850.2041015625,191.25411987304688,10940.7041015625,56.28717041015625,18.75733184814453,100,19.557817459106445
2565,threshold,20.0,-1036.642822265625,191.04090881347656,15075.3310546875,61.46702194213867,18.84136199951172,109,19.546913146972656
2566,threshold,20.0,-818.41357421875,196.4384765625,9168.875,54.41343688964844,19.37639617919922,121,19.821123123168945
2567,threshold,20.0,-992.6123046875,185.6824188232422,13377.001953125,59.689857482910156,18.570770263671875,109,19.270828247070312
2568,threshold,20.0,-815.596923828125,190.68270874023438,12080.986328125,53.06575393676758,18.573387145996094,106,19.528579711914062
2569,threshold,20.0,-932.638671875,192.80641174316406,11793.2861328125,56.631656646728516,18.42894172668457,105,19.637027740478516
2570,threshold,20.0,-836.0223388671875,191.21536254882812,10447.09765625,53.5134162902832,18.71893310546875,101,19.555835723876953
2571,threshold,20.0,-1123.336181640625,193.75277709960938,16673.44140625,53.91320037841797,19.03891944885254,108,19.685161590576172
2572,threshold,20.0,-903.6195068359375,186.89227294921875,12937.7392578125,57.4757194519043,18.592531204223633,111,19.333507537841797
2573,threshold,20.0,-1020.886962890625,193.98748779296875,13893.62109375,58.73112106323242,18.97220230102539,111,19.697080612182617
2574,threshold,20.0,-992.2164306640625,188.81622314453125,13144.6494140625,59.86677932739258,18.757694244384766,106,19.432767868041992
2575,threshold,20.0,-939.1217651367188,184.9956512451172,11834.767578125,59.352500915527344,17.50421714782715,103,19.235158920288086
2576,threshold,20.0,-1064.6470947265625,195.1828155517578,13539.8818359375,60.06597900390625,18.972753524780273,105,19.757673263549805
2577,threshold,20.0,-994.81689453125,195.13291931152344,11649.224609375,62.79331588745117,19.127212524414062,109,19.75514793395996
2578,threshold,20.0,-1492.042236328125,199.03741455078125,26300.26953125,64.20055389404297,19.467388153076172,120,19.951812744140625
2579,threshold,20.0,-809.2083740234375,187.87567138671875,11902.611328125,53.4979362487793,18.495033264160156,108,19.384305953979492
2580,threshold,20.0,-844.658203125,189.80081176757812,11072.70703125,56.81196975708008,18.740245819091797,112,19.483367919921875
2581,threshold,20.0,-884.75634765625,197.08908081054688,10347.060546875,56.19099807739258,19.174150466918945,108,19.853919982910156
2582,threshold,20.0,-1378.41943359375,185.21714782714844,25884.40234375,54.47203826904297,18.286775588989258,113,19.24666976928711
2583,threshold,20.0,-1304.0958251953125,187.51068115234375,21742.26953125,66.13583374023438,18.6810245513916,114,19.365467071533203
2584,threshold,20.0,-928.0037841796875,193.63345336914062,11401.2353515625,58.71662902832031,19.075590133666992,106,19.67909812927246
2585,threshold,20.0,-958.0127563476562,189.2645721435547,12617.794921875,54.57659149169922,18.9307861328125,111,19.455825805664062
2586,threshold,20.0,-1160.774658203125,192.87464904785156,18609.771484375,59.76528549194336,18.87680435180664,103,19.640501022338867
2587,threshold,20.0,-1096.2188720703125,181.02642822265625,19798.4296875,58.39884567260742,18.12909507751465,112,19.027687072753906
2588,threshold,20.0,-858.156494140625,195.08480834960938,9916.490234375,53.761207580566406,19.052127838134766,105,19.75271224975586
2589,threshold,20.0,-842.2403564453125,180.98406982421875,13068.4404296875,54.14973449707031,18.047624588012695,101,19.025461196899414
2590,threshold,20.0,-1148.97314453125,190.8062744140625,18652.416015625,59.932769775390625,18.051536560058594,108,19.53490447998047
2591,threshold,20.0,-1045.595947265625,199.01416015625,14560.6552734375,55.528221130371094,19.18524169921875,102,19.950647354125977
2592,threshold,20.0,-991.50634765625,185.19711303710938,14385.212890625,58.91531753540039,18.476669311523438,107,19.245628356933594
2593,threshold,20.0,-915.6144409179688,189.2437286376953,10911.52734375,60.06953048706055,18.841028213500977,112,19.454753875732422
2594,threshold,20.0,-905.5120849609375,194.27609252929688,9323.03515625,58.157005310058594,18.661558151245117,101,19.711727142333984
2595,threshold,20.0,-1447.1741943359375,186.29998779296875,31172.646484375,53.99222183227539,18.376205444335938,115,19.30284881591797
2596,threshold,20.0,-987.0233154296875,187.58157348632812,15428.6201171875,60.911415100097656,18.42643928527832,105,19.369129180908203
2597,threshold,20.0,-1236.9222412109375,197.76486206054688,20924.216796875,66.4343032836914,18.28009796142578,107,19.887929916381836
